date,age_group,respondent_count,unhealthy_count,unhealthy_unk_count,predicted_covid_positive_count,predicted_covid_positive_prob,population,corrected_covid_positive,corrected_covid_positive_prob,factor,factor_prob,+ symptom_based,+ response_rate
20220118,55 - 74,376200,29260,29260,3473,39160.31305709951,14608166,184396.1089431997,1666468.5192055197,1.242225672818843,0.11268672320856546,149637.14292968402,0.025752719403654093
20220118,75 - 119,80328,3656,3656,417,4879.657463125686,4931625,35436.5036303334,330653.51633067045,1.242225672818843,0.11268672320856546,28218.452225164798,0.016288343091780094
20220119,0 - 17,28998,5196,5196,1681,20788.782075853986,14044453,1014883.5997348775,10829223.875278555,1.1834083933461335,0.09711414803311393,877511.5899753429,0.002064729754871906
20220119,18 - 34,38092,6074,6073,1118,13530.298867499332,14704349,602137.7680902864,6095153.371577456,1.1834083933461335,0.09711414803311393,508600.68621447636,0.0025905261089763307
20220119,35 - 54,162110,26571,26570,4253,51513.84957735006,17542141,584621.5810967683,5923123.370957949,1.1834083933461335,0.09711414803311393,493854.76889409847,0.009241175293255252
20220119,55 - 74,376120,28405,28405,3456,42606.10455442359,14608166,173513.58133481743,1788757.9632254988,1.1834083933461335,0.09711414803311393,147238.9259219527,0.025747243014626203
20220119,75 - 119,80379,3505,3505,406,5146.439085924789,4931625,33191.87873446803,349518.5393604331,1.1834083933461335,0.09711414803311393,27779.508076722326,0.016298684510683597
20220120,0 - 17,29130,5417,5417,1816,22477.345405045697,14044453,1033236.4554281306,11934248.444749573,1.1421391601894866,0.09325071083635839,965828.1846501069,0.0020741284833236296
20220120,18 - 34,37837,6016,6015,1160,14058.981696622324,14704349,564517.4021615938,6173143.567987397,1.1421391601894866,0.09325071083635839,513861.341101622,0.002573184300780674
20220120,35 - 54,162263,26726,26725,4589,55838.3791543268,17542141,570726.1093688511,6311363.27178993,1.1421391601894866,0.09325071083635839,522639.41929283855,0.009249897147674277
20220120,55 - 74,376635,28003,28003,3414,42255.67840722141,14608166,157834.57934327735,1773951.497317843,1.1421391601894866,0.09325071083635839,145005.35247602325,0.025782497268993246
20220120,75 - 119,80504,3431,3431,396,5038.654958513232,4931625,30124.655074884384,335603.91807879554,1.1421391601894866,0.09325071083635839,26954.00812349564,0.01632403112564317
20220121,0 - 17,29020,5626,5626,1922,23685.418269422993,14044453,1058950.5448312594,12813629.754654473,1.1571041085576124,0.09436596526760847,1041153.8465554625,0.0020662962096138597
20220121,18 - 34,37426,5867,5866,1144,13956.104141157786,14704349,511869.3161685735,5872697.347589699,1.1571041085576124,0.09436596526760847,488909.27499051363,0.0025452333863947327
20220121,35 - 54,161179,26581,26580,4795,58284.247439442166,17542141,564935.4649107585,6552372.946271936,1.1571041085576124,0.09436596526760847,543592.7301440642,0.009188103094143411
20220121,55 - 74,375139,27497,27497,3362,41488.339810013415,14608166,146832.7363275535,1729264.7361321491,1.1571041085576124,0.09436596526760847,142055.19551809883,0.025680088794171697
20220121,75 - 119,80287,3364,3364,400,5078.367417012256,4931625,27106.9907592081,318395.236517321,1.1571041085576124,0.09436596526760847,25527.89804426806,0.01628002940207335
20220122,0 - 17,28992,5921,5921,2021,24818.252143638136,14044453,1069957.8190965778,13810601.67304517,1.0043918676066186,0.0820017632973613,1130612.142222142,0.002064302539942282
20220122,18 - 34,36825,5744,5743,1133,13831.316285590348,14704349,480633.371915689,5918901.132520918,1.0043918676066186,0.0820017632973613,492680.5416947635,0.002504361124725753
20220122,35 - 54,159421,26514,26513,5027,61041.21778521478,17542141,553563.8646963584,6909291.594634545,1.0043918676066186,0.0820017632973613,573279.4914221077,0.009087887276701288
20220122,55 - 74,373134,27067,27067,3382,41656.87010188854,14608166,140039.4278381979,1761517.1321999866,1.0043918676066186,0.0820017632973613,144969.9118146559,0.0255428367941602
20220122,75 - 119,79851,3313,3313,397,4990.28439707482,4931625,24827.693890214017,308132.40163705806,1.0043918676066186,0.0820017632973613,25096.767710257303,0.016191620409094366
20220123,0 - 17,28888,6165,6165,2114,26122.73484513683,14044453,1071773.231299323,14670234.35074538,0.9200879893573464,0.07484626743477771,1193107.103009881,0.0020568974811621355
20220123,18 - 34,36377,5644,5643,1139,13989.377796762943,14704349,464269.5007698553,6119118.655798881,0.9200879893573464,0.07484626743477771,506544.31317304354,0.0024738939479741675
20220123,35 - 54,157875,26508,26508,5219,63738.89939314453,17542141,546466.6741130351,7280148.644434189,0.9200879893573464,0.07484626743477771,600495.3907948099,0.008999756643160033
20220123,55 - 74,371026,26946,26945,3362,41637.2060946164,14608166,130020.90436804155,1738758.831829022,0.9200879893573464,0.07484626743477771,141558.26276514962,0.02539853394327529
20220123,75 - 119,79460,3318,3318,410,5168.094048710648,4931625,23443.757979370042,311719.64801074675,0.9200879893573464,0.07484626743477771,25236.046914481183,0.016112336197500823
20220124,0 - 17,28739,6467,6467,2151,26361.49306790682,14044453,1052744.7835449472,14478276.831830943,0.7797461820506447,0.06458407970385761,1186068.7505939992,0.002046288310409811
20220124,18 - 34,35841,5586,5585,1151,13904.728336764023,14704349,453648.5574660582,6035958.640913953,0.7797461820506447,0.06458407970385761,504676.6310851981,0.0024374421472178063
20220124,35 - 54,156547,26703,26703,5360,65027.66488974979,17542141,549375.9102913847,7431702.643051659,0.7797461820506447,0.06458407970385761,614456.1108118672,0.00892405322702628
20220124,55 - 74,369008,26948,26947,3455,42435.91609236947,14608166,131778.99707100156,1778765.2758225144,0.7797461820506447,0.06458407970385761,146131.7284886463,0.025260392030046756
20220124,75 - 119,79082,3290,3290,419,5208.25428260496,4931625,24100.804099991557,320372.11946699664,0.7797461820506447,0.06458407970385761,26468.371236318966,0.01603568803386308
20220125,0 - 17,28670,6796,6796,2240,27970.395559171233,14044453,1037835.6195362428,15073067.546220839,0.7158601224042457,0.05829941801686091,1212542.9682172001,0.002041375338719137
20220125,18 - 34,35404,5610,5610,1182,14431.255714488461,14704349,457699.85055135755,6411122.636733222,0.7158601224042457,0.05829941801686091,529366.9380916217,0.0024077230484668174
20220125,35 - 54,155237,26966,26966,5539,68454.24875429833,17542141,545559.0752800279,7827280.059307687,0.7158601224042457,0.05829941801686091,635209.7573759082,0.00884937591141241
20220125,55 - 74,367585,27318,27317,3553,44345.1419515114,14608166,132198.16154183378,1866443.5403480784,0.7158601224042457,0.05829941801686091,150878.67520567542,0.025162980760213158
20220125,75 - 119,78806,3292,3292,410,5145.726617282095,4931625,23085.05830247325,315511.57758647547,0.7158601224042457,0.05829941801686091,26050.157368236472,0.015979722708032343
20220126,0 - 17,28223,6842,6842,2249,27019.651452262253,14044453,1017526.8199646209,14521152.763442386,0.7099989575924627,0.06018854471798513,1214189.830680079,0.0020095478264621626
20220126,18 - 34,34704,5522,5522,1199,14043.36284410449,14704349,466637.0614219204,6405014.806539091,0.7099989575924627,0.06018854471798513,550833.3459317542,0.002360118084792465
20220126,35 - 54,153310,27179,27179,5733,68025.63618958813,17542141,553269.6751541537,7792547.196366274,0.7099989575924627,0.06018854471798513,659353.6624008084,0.008739526150200252
20220126,55 - 74,364934,27533,27532,3616,43480.22554846581,14608166,130274.01503380916,1824559.3581475483,0.7099989575924627,0.06018854471798513,152611.515456777,0.02498150691880144
20220126,75 - 119,78309,3308,3308,429,5184.970135393718,4931625,22850.867073738646,314503.9468344531,0.7099989575924627,0.06018854471798513,26599.95027091288,0.015878944566953084
20220127,0 - 17,27833,6877,6877,2218,27876.387299492664,14044453,988579.5218962907,15317634.67714523,0.6802659494352592,0.05518837676057543,1227319.498412781,0.0019817788560366144
20220127,18 - 34,34093,5513,5513,1260,15530.589850399678,14704349,487120.0917913322,7290648.06440872,0.6802659494352592,0.05518837676057543,597409.7207099526,0.002318565752213852
20220127,35 - 54,151104,27135,27135,5947,73646.37856942922,17542141,562674.2929736543,8545503.12106881,0.6802659494352592,0.05518837676057543,693452.8577299747,0.008613771830929873
20220127,55 - 74,362406,27629,27628,3823,48180.04269042881,14608166,132980.45052964508,2023549.3922748175,0.6802659494352592,0.05518837676057543,161594.45023271185,0.02480845302552011
20220127,75 - 119,77823,3366,3366,458,5793.153790191111,4931625,23149.651478806747,355116.5116438339,0.6802659494352592,0.05518837676057543,28136.743169172598,0.015780396927990267
20220128,0 - 17,27727,6929,6929,2196,28734.686344516966,14044453,968824.7083582289,15555360.160732388,0.6765911801707518,0.052743393250377524,1202449.7489635437,0.001974231392279927
20220128,18 - 34,33751,5503,5503,1279,16375.053011072707,14704349,507622.8820784414,7919126.13804282,0.6765911801707518,0.052743393250377524,623295.4241997318,0.0022953073271043825
20220128,35 - 54,150294,27469,27469,6010,77527.48275968386,17542141,571142.1277554376,9038798.509255836,0.6765911801707518,0.052743393250377524,702646.1679462765,0.008567597307535039
20220128,55 - 74,361665,28081,28080,3928,51527.299986132915,14608166,135646.4549045007,2150235.9338137284,0.6765911801707518,0.052743393250377524,164835.66045586363,0.024757727972149274
20220128,75 - 119,77726,3425,3425,478,6253.873016077692,4931625,24072.054674091618,382686.2962825101,0.6765911801707518,0.052743393250377524,29264.35296383834,0.015760727954781638
20220129,0 - 17,27684,7015,7015,2140,27573.694069092024,14044453,927157.2981367416,14492408.037538072,0.7304019848321489,0.05765374991389456,1132257.549719801,0.00197116968528429
20220129,18 - 34,33463,5463,5463,1330,16826.383348768377,14704349,548622.5952989724,8356528.158067338,0.7304019848321489,0.05765374991389456,665583.8787403367,0.0022757212849069345
20220129,35 - 54,149600,27660,27660,6181,78519.45954213195,17542141,588148.4269418991,9032019.450901853,0.7304019848321489,0.05765374991389456,711403.2716533708,0.008528035431935019
20220129,55 - 74,360831,28244,28243,4042,52262.72822178067,14608166,140145.56493249445,2154603.5722434204,0.7304019848321489,0.05765374991389456,168149.705520572,0.02470063661653352
20220129,75 - 119,77642,3458,3458,485,6255.625951100408,4931625,24456.823422471512,378422.74978479807,0.7304019848321489,0.05765374991389456,29387.600389604075,0.015743695029528805
20220130,0 - 17,27666,7049,7049,2112,27576.665065644283,14044453,939729.3656533997,15043002.773890063,0.688252727227336,0.05317348902549874,1149670.662377518,0.0019698880404954186
20220130,18 - 34,33280,5471,5471,1316,16990.717674725704,14704349,555443.6441569676,8570075.060934749,0.688252727227336,0.05317348902549874,669853.083978635,0.0022632759872606395
20220130,35 - 54,149140,27759,27759,6211,80221.19506835469,17542141,591959.6080698153,9215627.955104247,0.688252727227336,0.05317348902549874,714005.1927938513,0.008501812863093507
20220130,55 - 74,360461,28429,28429,4197,54812.44842296203,14608166,144720.44726386474,2252679.3858934646,0.688252727227336,0.05317348902549874,173821.9281206713,0.024675308317279526
20220130,75 - 119,77585,3525,3525,499,6554.767282569134,4931625,25121.47787629915,393825.6800889499,0.688252727227336,0.05317348902549874,30011.54047204432,0.01573213697310724
20220131,0 - 17,27438,7025,7025,1988,25563.281022660067,14044453,908671.4597884465,13720138.193170063,0.7096068672257845,0.056072586699895184,1065085.1769224603,0.0019536538731697133
20220131,18 - 34,33110,5432,5432,1326,16810.044213838766,14704349,581194.0573486468,8396134.229871433,0.7096068672257845,0.056072586699895184,664205.1306375704,0.0022517147817968683
20220131,35 - 54,148357,27587,27587,6197,78710.99369738334,17542141,618474.0178564122,9013116.341756588,0.7096068672257845,0.056072586699895184,709991.5926843843,0.0084571774904785
20220131,55 - 74,359854,28376,28376,4221,54174.00653086116,14608166,154397.40209043035,2250422.821725764,0.7096068672257845,0.056072586699895184,176686.7041213312,0.02463375621553041
20220131,75 - 119,77458,3536,3536,521,6738.722829030526,4931625,28015.09576241721,413541.43642436544,0.7096068672257845,0.056072586699895184,32120.43026081494,0.015706384812308315
20220201,0 - 17,27236,7002,7002,1938,22998.59163029154,14044453,891958.1002284527,11865139.87077882,0.8264632843939748,0.0713705189757799,997895.4641291602,0.0019392709705390448
20220201,18 - 34,32904,5420,5420,1303,15237.403530867272,14704349,594247.6157417017,7531778.520241361,0.8264632843939748,0.0713705189757799,650522.4126597109,0.002237705321058416
20220201,35 - 54,147286,27717,27717,6113,71549.9223744253,17542141,648031.5410536522,8280321.945797848,0.8264632843939748,0.0713705189757799,710265.0706641234,0.00839612450954533
20220201,55 - 74,358642,28414,28414,4328,51359.933386766825,14608166,163152.43893367785,2106029.876352899,0.8264632843939748,0.0713705189757799,178474.33174684484,0.024550788921757872
20220201,75 - 119,77340,3560,3560,543,6514.850771825425,4931625,31363.09215250138,412609.40532185097,0.8264632843939748,0.0713705189757799,34409.68267327909,0.01568245760778648
20220202,0 - 17,27441,6972,6972,1919,22550.417983566163,14044453,894197.5051098604,11470862.069013517,0.8837980433716486,0.07747959061089209,974941.7187696173,0.0019538674806345254
20220202,18 - 34,33343,5631,5631,1357,15680.807767467773,14704349,608929.5783378531,7437105.341786596,0.8837980433716486,0.07747959061089209,649140.0336904984,0.002267560433991331
20220202,35 - 54,149098,28482,28482,6179,71540.34948339811,17542141,663328.4099254475,8169508.510959885,0.8837980433716486,0.07747959061089209,706875.5449656188,0.008499418628547108
20220202,55 - 74,360828,29075,29075,4431,52026.933144923474,14608166,170629.19911652946,2099659.317577423,0.8837980433716486,0.07747959061089209,180106.1908784956,0.024700431251944974
20220202,75 - 119,77659,3624,3624,561,6644.437105391366,4931625,33442.108695985466,420039.0094240887,0.8837980433716486,0.07747959061089209,35350.90365750416,0.015747142169163307
20220203,0 - 17,27541,6804,6804,1816,21778.717308828822,14044453,892489.337402554,11363626.396805339,0.8512636536825722,0.07302945063577891,945607.5268807989,0.0019609877294615888
20220203,18 - 34,33643,5720,5720,1375,16079.340480476987,14704349,620530.7002158463,7478030.773631485,0.8512636536825722,0.07302945063577891,646647.866011406,0.0022879625612803396
20220203,35 - 54,150174,29000,29000,6292,74181.95628938448,17542141,685680.1453424366,8342136.435627603,0.8512636536825722,0.07302945063577891,710036.3651975065,0.00856075663740247
20220203,55 - 74,362413,29705,29705,4547,54333.49460917275,14608166,180081.02129718673,2201719.1961518773,0.8512636536825722,0.07302945063577891,185359.37391441932,0.02480893220956005
20220203,75 - 119,77948,3682,3682,566,6830.173444671085,4931625,36135.59767876261,442133.95833972626,0.8512636536825722,0.07302945063577891,36571.21643922633,0.01580574354294984
20220204,0 - 17,27560,6624,6624,1718,20806.296011643153,14044453,894015.4357823932,10755485.882671893,0.9309190572072835,0.07858980469128088,888205.4231551666,0.001962340576738731
20220204,18 - 34,33806,5772,5772,1377,16315.668783610914,14704349,626481.9131428889,7246227.401859969,0.9309190572072835,0.07858980469128088,615617.0862167627,0.0022990477171073672
20220204,35 - 54,150530,28975,28975,6190,73836.97475859383,17542141,707206.381888654,8208134.707259223,0.9309190572072835,0.07858980469128088,689727.9987365834,0.008581050625462423
20220204,55 - 74,363323,29797,29797,4656,56265.65468266913,14608166,193067.04276300452,2257186.182057944,0.9309190572072835,0.07858980469128088,187426.30988813526,0.024871226134752303
20220204,75 - 119,78086,3743,3743,593,7257.075511318816,4931625,38883.27243433043,458301.8645270143,0.9309190572072835,0.07858980469128088,37322.29253601832,0.015833726205865206
20220205,0 - 17,27443,6407,6407,1599,19060.12922962949,14044453,869407.6149745618,9750839.035079557,0.9488964645647725,0.0822641468853149,821615.3597978863,0.0019540098856110667
20220205,18 - 34,33902,5791,5791,1359,15837.702101873065,14704349,648956.8309734311,6996355.720222534,0.9488964645647725,0.0822641468853149,606525.3953087691,0.0023055763978398498
20220205,35 - 54,150992,28742,28742,6012,70350.4014926631,17542141,735646.0569466309,7895661.081146247,0.9488964645647725,0.0822641468853149,677896.0986680251,0.00860738720547281
20220205,55 - 74,364724,30133,30133,4755,56524.84259996189,14608166,207484.6643739566,2243069.7120327693,0.9488964645647725,0.0822641468853149,188716.75831596478,0.02496713139760323
20220205,75 - 119,78307,3743,3743,618,7428.599943064252,4931625,42333.007687845355,455544.08085133845,0.9488964645647725,0.0822641468853149,37730.96846085391,0.01587853902111373
20220206,0 - 17,27317,6206,6206,1469,18515.429835662308,14044453,860557.2479671077,9873630.773518499,0.9371796211227464,0.07676429213233849,783872.5525546662,0.0019450383720889665
20220206,18 - 34,33979,5753,5752,1371,16872.599754980794,14704349,675268.2385538829,7443920.308638535,0.9371796211227464,0.07676429213233849,608532.2926662224,0.0023108129438440287
20220206,35 - 54,151435,28619,28619,5852,72164.78100654639,17542141,750890.8096551313,8099699.310822479,0.9371796211227464,0.07676429213233849,660999.8208206398,0.008632640679378875
20220206,55 - 74,365777,30202,30202,4715,59161.23893754179,14608166,213727.70547785182,2317646.072562319,0.9371796211227464,0.07676429213233849,185253.46038204638,0.025039214368182836
20220206,75 - 119,78549,3805,3805,636,8014.011956708452,4931625,45079.55429646371,483720.9252840499,0.9371796211227464,0.07676429213233849,38501.76692151369,0.01592761006767546
20220207,0 - 17,27266,6083,6083,1326,16170.446718543226,14044453,812937.3930608765,8511192.043689052,1.0262261593997877,0.08701611629831696,700296.4322746926,0.001941407045187164
20220207,18 - 34,34122,5856,5855,1404,16731.498368788703,14704349,732247.4676584604,7467631.448854378,1.0262261593997877,0.08701611629831696,627112.4559805827,0.0023205379578517893
20220207,35 - 54,152111,28772,28772,5728,68360.4022826367,17542141,770609.6704411661,7617980.514522419,1.0262261593997877,0.08701611629831696,643101.1346319448,0.008671176454459008
20220207,55 - 74,367001,30488,30488,4686,56861.52243833711,14608166,219785.95472009934,2185225.015850803,1.0262261593997877,0.08701611629831696,180539.0545002739,0.02512300312030956
20220207,75 - 119,78735,3843,3843,643,7844.297747893641,4931625,47496.40789632669,459236.83520272933,1.0262261593997877,0.08701611629831696,38762.575858693,0.015965325830735306
20220208,0 - 17,27108,5957,5957,1259,14696.40462682758,14044453,799924.9626941397,7791010.500700402,1.0645336381918056,0.0941985306387872,671082.6387491825,0.0019301570520404035
20220208,18 - 34,34230,5986,5985,1404,16084.446236500133,14704349,758285.691927766,7019846.746462898,1.0645336381918056,0.0941985306387872,615928.1770040145,0.0023278827236758322
20220208,35 - 54,152282,28808,28808,5566,63753.83667552569,17542141,783453.5584770906,7086575.349148239,1.0645336381918056,0.0941985306387872,623347.6906010022,0.008680924409397918
20220208,55 - 74,367452,30614,30614,4623,53771.40383978434,14608166,225475.61815490804,2045861.4618244125,1.0645336381918056,0.0941985306387872,176833.83347006186,0.025153876263454288
20220208,75 - 119,78848,3844,3844,641,7476.708863699413,4931625,48423.87552853828,427059.1746154146,1.0645336381918056,0.0941985306387872,37553.63695522934,0.01598823917065876
20220209,0 - 17,26579,5721,5721,1204,14980.298739600928,14044453,799406.18150803,8034300.050839123,1.0300028455225598,0.08438640040188296,653184.013843647,0.0018924909357452369
20220209,18 - 34,33795,5917,5916,1421,17402.17600259172,14704349,796682.9807668767,7759939.683452257,1.0300028455225598,0.08438640040188296,637669.97592722,0.0022982996391067703
20220209,35 - 54,150358,28225,28225,5331,65184.79486893357,17542141,770310.7350702966,7341031.562576544,1.0300028455225598,0.08438640040188296,604764.6348709814,0.008571245664939074
20220209,55 - 74,365829,30463,30463,4622,57391.08490283167,14608166,228519.85097224565,2192410.5892648813,1.0300028455225598,0.08438640040188296,178494.25116139275,0.025042774021050967
20220209,75 - 119,78563,3858,3858,631,7892.032116911437,4931625,47182.57643735693,448676.3126260494,1.0300028455225598,0.08438640040188296,36704.174613421455,0.015930448888550934
20220210,0 - 17,26010,5372,5372,1119,13934.991060096829,14044453,767245.1110957684,7353851.913993831,1.1769632415607334,0.09711247050585534,598591.1784953856,0.001851976719919245
20220210,18 - 34,33319,5857,5856,1401,17201.807527427667,14704349,827248.1008737806,7723464.062212093,1.1769632415607334,0.09711247050585534,632741.7799776116,0.002265928263808211
20220210,35 - 54,148721,27483,27483,5094,62250.48832384394,17542141,781116.866179423,7099951.6092456,1.1769632415607334,0.09711247050585534,583564.7425445473,0.008477927523213956
20220210,55 - 74,364455,30290,30290,4612,57468.32387580885,14608166,237254.19608859127,2187465.0836653844,1.1769632415607334,0.09711247050585534,175862.97642954305,0.02494871703949695
20220210,75 - 119,78308,3812,3812,612,7610.6849497545445,4931625,49350.70756223407,439194.419458804,1.1769632415607334,0.09711247050585534,36210.96611629582,0.015878741794033407
20220211,0 - 17,25601,5102,5102,1041,12765.47610554707,14044453,735278.1772640069,7011644.779484093,1.2051189261041146,0.10080415213780464,579081.7585057208,0.0018228549022165548
20220211,18 - 34,33179,5818,5817,1397,16928.82656775464,14704349,866510.066842583,7755207.429636784,1.2051189261041146,0.10080415213780464,641352.0518006302,0.00225640727107334
20220211,35 - 54,147911,26836,26836,4973,59823.15306578799,17542141,781998.1277968291,6877211.170649691,1.2051189261041146,0.10080415213780464,572670.1030126144,0.00843175299981912
20220211,55 - 74,363569,30206,30206,4573,56080.78428607858,14608166,241946.80553183937,2150169.807507546,1.2051189261041146,0.10080415213780464,175555.03014748855,0.024888066031013064
20220211,75 - 119,78287,3796,3796,608,7452.690194506422,4931625,51553.52962858569,435301.7905857218,1.2051189261041146,0.10080415213780464,37074.71778389565,0.0158744835627202
20220212,0 - 17,25101,4793,4793,937,11906.160559524898,14044453,698398.6396984272,6463296.525273538,1.4391823385085158,0.11681008526826496,512938.4936062905,0.0017872536580812368
20220212,18 - 34,32794,5638,5637,1338,16780.82813978459,14704349,893948.7864593978,7847813.311540939,1.4391823385085158,0.11681008526826496,627664.2499215893,0.0022302245410524466
20220212,35 - 54,146583,26193,26192,4727,58608.33414334024,17542141,791215.9418047128,6812743.951669668,1.4391823385085158,0.11681008526826496,551722.2517016159,0.008356049583685366
20220212,55 - 74,362758,29974,29974,4511,56957.82399957728,14608166,251910.01597440572,2186501.750202975,1.4391823385085158,0.11681008526826496,173108.30567966323,0.024832549137242827
20220212,75 - 119,78159,3822,3822,587,7406.186050153157,4931625,51511.45131511116,428250.9993112603,1.4391823385085158,0.11681008526826496,35692.66301610163,0.015848528629001598
20220213,0 - 17,24846,4631,4631,859,11089.661714789416,14044453,673016.8580839289,5959799.518175844,1.4736425093985834,0.11917553766250151,464965.4225076903,0.0017690970235722245
20220213,18 - 34,32622,5555,5555,1300,16599.762210476696,14704349,904232.2074194406,7682853.950855669,1.4736425093985834,0.11917553766250151,604948.5122911535,0.0022185273214067485
20220213,35 - 54,145578,25680,25679,4536,57184.271272688085,17542141,799155.7227026998,6696809.272020254,1.4736425093985834,0.11917553766250151,534122.4425093167,0.008298758971325109
20220213,55 - 74,362240,30180,30180,4504,57839.68351704698,14608166,260700.20902898023,2212002.3641790757,1.4736425093985834,0.11917553766250151,172053.44544334713,0.024797089518287237
20220213,75 - 119,78170,3891,3891,574,7411.579917245829,4931625,53616.54070061625,444232.5461590822,1.4736425093985834,0.11917553766250151,35903.31785721126,0.01585075913111804
